Name,SMILES,Score
NCGC00423723-01,Cc1cccc(c1)NC(=O)[C@H]2CC(=O)N(C2)c3c4c(cccc4F)[nH]n3,-14.2935
NCGC00376987-01,CCOc1ccccc1C[N@H+]2CC[C@@]3(C2)Cc4ccccc4CNC3=O,-14.2926
NCGC00448305-01,COc1cccc(c1)CCC(=O)Nc2cccc(c2)c3nnc4n3CCCC4,-14.2904
NCGC00426036-01,Cc1ccccc1C(=O)N2CCC(CC2)CCC(=O)NCCc3c[nH]c4c3cccc4,-14.2902
NCGC00426592-01,Cc1cccc(c1C)N2CCN(CC2)C(=O)[C@H]3c4ccccc4CC(=O)N3C,-14.2896
NCGC00428497-01,Cc1c(cccc1F)NC(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.2885
NCGC00427731-01,c1cc(oc1)c2ccc(cc2)C[NH+]3CCC(CC3)n4c(ccn4)NC(=O)C5CC5,-14.288
NCGC00427186-01,COc1cc(ccc1C[N@H+]2CCC[C@H](C2)COc3ccccc3C(=O)N4CCOCC4)O,-14.287
NCGC00438936-01,CC(C)c1nncn1C2CCN(CC2)[S@@+](=O)(c3ccc(c(c3)F)F)[O-],-14.286
NCGC00445023-01,Cc1ccnn1CCC(=O)N2CCC3(CC2)c4c([nH]cn4)CC[N@H+]3CC(C)C,-14.2859
NCGC00434501-01,COc1cc(c(c(c1)F)C(=O)N2C[C@H]([C@@H](C2)C(=O)[O-])c3ccccc3)F,-14.2853
NCGC00447907-01,Cc1ccc(cc1)N2C[C@@H](CC2=O)c3nc(on3)c4ccsc4,-14.2851
NCGC00377060-01,CC(=O)N1Cc2ccccc2C[C@@]3(C1)CCC[N@H+]3Cc4ccccc4,-14.2848
NCGC00476836-01,c1ccc2c(c1)C(=O)CC3(O2)CCN(CC3)C(=O)c4ccccc4F,-14.2844
NCGC00374817-01,c1ccc2c(c1)C[C@]3(CCC[N@H+](C3)Cc4ccc(cc4)Cl)C(=O)N2,-14.2844
NCGC00427415-01,CN([C@H]1CCC[N@@H+](C1)CCc2ccccc2)C(=O)CCN3Cc4ccccc4C3=O,-14.2834
NCGC00441423-01,C[C@]1(CCCN(C1)C(=O)c2ccccc2n3cncn3)Cc4ccc5c(c4)OCO5,-14.2829
NCGC00469691-01,Cc1c[nH+]c(n1C(C)C)C[C@@H]2CCCN(C2)C(=O)Cc3ccccc3,-14.2826
NCGC00475529-01,c1cc(ccc1N2C[C@@H](CC2=O)c3nc(on3)c4cc(ccc4Cl)F)F,-14.2822
NCGC00439192-01,COc1ccc(cc1)c2cn3c([nH+]2)N(CCC3)C(=O)Cn4ccnc4,-14.282
NCGC00450316-01,c1ccc(cc1)CNC(=O)Cn2ccn3c(c2=O)c4c(n3)CCCC4,-14.2816
NCGC00438021-01,Cn1cc(ccc1=O)C(=O)N[C@H]2CC(=O)N(C2)Cc3cccc4c3cccc4,-14.2812
NCGC00374843-01,c1ccc2c(c1)CO[C@@]3(CC[N@H+](C3)Cc4ccccn4)CN2C(=O)C5CCCC5,-14.2807
NCGC00430133-01,COc1ccc2cc(ccc2c1)[C@@H]3CN(CCO3)C(=O)c4cccc(c4)CO,-14.2806
NCGC00426007-01,Cc1ccccc1c2cn3c(csc3[nH+]2)C(=O)N(C)[C@@H](C)c4ccccc4OC,-14.2801
NCGC00470768-01,COc1ccccc1C(=O)N2CCCN(c3c2cccc3)CCc4ccccc4,-14.2799
NCGC00373645-01,c1ccc2c(c1)CC[N@]2C3CN(C3)[S@@+](=O)(c4cccs4)[O-],-14.2797
NCGC00468934-01,c1cc(ccc1C(=O)N2CCC3(CC2)C[C@H](CCO3)O)C(F)(F)F,-14.2797
NCGC00469459-01,CN1C(=O)C[S@+](=O)(C12CCN(CC2)C(=O)COc3ccc(cc3)F)[O-],-14.2794
NCGC00438747-01,CC[C@H]1C(=O)NCC[N@@H+]1Cc2cn(nc2c3ccc(o3)C)c4cccc(c4)F,-14.2791
NCGC00435337-01,Cc1cc(ccc1N2CCC(CC2)[N@@H+]3C[C@@H]([C@H](C3)NC(=O)C)C4CC4)F,-14.279
NCGC00429824-01,CCCn1cc(cc1C(=O)N2CCCCC2)c3ccncc3,-14.2784
NCGC00480352-01,c1cc(ccc1C[N@H+]2CCc3c(nc(nc3c4ccc(cc4)O)C5CC5)CC2)F,-14.2777
NCGC00467916-01,Cn1c2ccccc2c(n1)C(=O)N3C[C@H]([C@@H](C3)c4ccncc4)CO,-14.2769
NCGC00451550-01,COc1ccc(cc1)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3)Cc4ccc(cc4)F,-14.2761
NCGC00373410-01,c1ccc(cc1)[S@+](=O)([N@]2CC[C@@]3(C2)CC(=NO3)c4cccc(c4)C(F)(F)F)[O-],-14.2755
NCGC00464470-01,CNC(=O)[C@@H]1C[C@@H](CN1C(=O)COc2ccc(cc2)F)Oc3ccccc3,-14.2752
NCGC00437349-01,C[N@@H+](Cc1cccc(c1)CC[NH3+])Cc2cnn(c2)c3ccc(cc3)F,-14.275
NCGC00377169-01,c1ccc2c(c1)C[C@@]3(CCC[N@@H+]3C[C@H]4CCC=CC4)C(=O)NC2,-14.2748
NCGC00413737-01,c1cc(cc(c1)O)c2ccc3c(n2)CN(C(=O)CO3)Cc4ccc(cc4)C(F)(F)F,-14.2747
NCGC00464618-01,Cc1cccc(c1)C(=O)N2C[C@H](C[C@H]2C(=O)N3CCOCC3)Oc4cccnc4,-14.2716
NCGC00377701-01,c1ccc2c(c1)CC3(CC[NH+](CC3)Cc4c[nH]c5c4cccc5)C(=O)NC2,-14.2708
NCGC00427138-01,COc1cc(ccc1O)C[N@H+]2CCC[C@H](C2)COc3ccccc3C(=O)N4CCCC4,-14.2695
NCGC00417407-01,Cc1nnc(n1CCc2ccccc2)c3cc(ccn3)c4ccccc4,-14.2694
NCGC00430696-01,c1cc(ccc1N2CCN(CC2)c3nc(cs3)C(=O)NC[C@@H]4CCCO4)Cl,-14.2692
NCGC00441741-01,Cc1cc(nc(n1)C[N@@H+]2CC[C@]([C@@H](C2)C)(C3CCC3)O)c4ccccc4,-14.2684
NCGC00376774-01,c1ccc2c(c1)C[C@]3(CCC[N@@H+](C3)Cc4c[nH]c5c4cccc5)CN2C(=O)C6CCCC6,-14.2678
NCGC00455936-01,c1ccc(cc1)O[C@H]2CCN(C2)C(=O)c3ccc(cc3)F,-14.2678
NCGC00397143-01,COC(=O)c1ccc(cc1)CN2C(=O)[C@@H]3C[C@H](C[N@@]3C4(C2=O)C[NH2+]C4)O,-14.2658
NCGC00442479-01,CC[C@@]1(CCC[N@H+](C1)Cc2ccc3c4c2cccc4C(=O)OC3)CO,-14.2643
NCGC00373761-01,Cc1ccccc1N(C)C2CN(C2)[S@@+](=O)(c3ccccc3)[O-],-14.2633
NCGC00454886-01,c1ccc(cc1)c2nc(on2)c3cn(nn3)[C@H]4CCCN(C4)C(=O)c5cccnc5,-14.263
NCGC00419253-01,Cc1ccccc1c2c3c(cc(n2)N4CCOCC4)C(=O)N(C3)Cc5ccccc5,-14.2624
NCGC00471222-01,Cn1c(ccn1)C(=O)N2CCOc3ccc(cc3C2)C[N@@H+]4CCc5ccccc5C4,-14.2622
NCGC00450387-01,C[C@@H]1CCc2c(c3c(=O)n(ccn3n2)CC(=O)Nc4ccccc4)C1,-14.2622
NCGC00431336-01,c1ccc(cc1)c2c(c3c(=O)n(ccn3n2)Cc4ccccc4F)CO,-14.2615
NCGC00443528-01,c1ccc2c(c1)CCN(C2)C(=O)[C@@H]3C[C@@H](C[N@]3[S@@+](=O)(c4ccccc4F)[O-])F,-14.2614
NCGC00426346-01,Cc1ccc(cc1)CNC(=O)c2ccc3c(c2)C[N@H+](CCO3)Cc4cncs4,-14.2611
NCGC00418505-01,CN1Cc2ccc(cc2OCC1=O)C(=O)Nc3ccc4cn[nH]c4c3,-14.2606
NCGC00471773-01,CN(C)C(=O)[C@@H]1CN(CC12CCOCC2)C(=O)CCc3ccccc3OC,-14.2605
NCGC00439152-01,c1ccc(cc1)c2cn3c([nH+]2)N(CCC3)C(=O)c4ccccn4,-14.2605
NCGC00475021-01,COc1cccc(c1)C(=O)N2CCC3(CC2)N(C(=O)CS3)c4ccc(cc4)F,-14.2605
NCGC00441668-01,c1cnccc1c2nc(no2)[C@H]3CCN(C3)C(=O)C4CCCC4,-14.2603
NCGC00377392-01,c1ccc2c(c1)C[C@]3(CCCC[N@H+]3C[C@H]4CCC=CC4)C(=O)NC2,-14.2596
NCGC00446348-01,CN(C/C=C/c1ccccc1)C(=O)[C@@H]2CCC(=O)N(C2)Cc3cccc(c3)F,-14.2592
NCGC00414040-01,c1ccc(cc1)c2cn3c(c[nH+]c3cn2)C4=CCN(CC4)C(=O)c5cccc(c5)O,-14.2591
NCGC00472582-01,c1cc(c(cc1C[NH+]2CCC(CC2)N3C(=O)[C@@H](C34CCCCC4)O)F)F,-14.2587
NCGC00439986-01,COc1ccc(cc1N2[C@H]3C[C@@H](C2=O)N(C3)C(=O)[C@H]4CCC[NH2+]4)c5ccccc5,-14.2583
NCGC00428048-01,c1cc(oc1Cn2ccnc2)C(=O)N3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.2576
NCGC00431162-01,Cc1ccc(cc1)c2c(con2)CCC(=O)N3CCN(CC3)c4ccccc4F,-14.2575
NCGC00464440-01,CCn1c(ccn1)C(=O)N2C[C@H](C[C@H]2C(=O)N3CCOCC3)Oc4ccccc4,-14.2572
NCGC00455785-01,c1ccc(cc1)CN2CCC3(CCC2=O)CCN(CC3)C(=O)COc4ccccc4,-14.2566
NCGC00400563-01,COc1ccc(cc1)CC(=O)N2CC[C@H]3CC(=O)N(CC[C@H]3C2)Cc4ccccc4,-14.2565
NCGC00373892-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4ccc(cc4)C#N)C(=O)N2,-14.2562
NCGC00436371-01,COCCN1CC2(CCC1=O)CCN(CC2)C(=O)[C@H]3CCC=CC3,-14.256
NCGC00450339-01,Cc1cc(c(c(c1)C)NC(=O)Cn2ccn3c(c2=O)c4c(n3)CCCC4)C,-14.2556
NCGC00436131-01,C[NH+](C)CCN1C[C@]2(CCCN(C2)C(=O)CN(C)c3ccccc3)CCC1=O,-14.2546
NCGC00423803-01,c1cc2c(c(c1)F)c(n[nH]2)N3C[C@H](CC3=O)C(=O)Nc4ccc(cc4)Cl,-14.2543
NCGC00452056-01,Cc1cc(c(cc1Cl)OC)NC(=O)CN2C(=O)C(=NC23CCCC3)c4ccccc4,-14.2533
NCGC00392563-01,C[N@@H+](CCc1ccccn1)[C@@H]2[C@H]([C@@H]([C@H]3CO[C@@H]2O3)[NH2+]Cc4ccc(cc4)c5ccccc5)O,-14.2527
NCGC00427815-01,c1cc(ccc1c2c3c([nH]n2)CCN(C3)C(=O)[C@H]4CCC=CC4)C(F)(F)F,-14.2509
NCGC00443642-01,Cc1cc(ccc1F)[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCCCC3)F)[O-],-14.2506
NCGC00479349-01,c1cc(cc(c1)Cl)C(=O)N2CCC(CC2)N3CCCCCC3=O,-14.2497
NCGC00478413-01,Cc1ccc(cc1)C(=O)N2CCC3(CC2)Cc4ccccc4NC3=O,-14.2489
NCGC00377649-01,c1ccc(cc1)C(=O)N2Cc3ccccc3CC4(C2)CC[NH+](CC4)Cc5ccc(cc5)O,-14.2488
NCGC00434097-01,c1cc(ccc1C#N)N2CCN(CC2=O)C(=O)CCc3ccncc3,-14.2486
NCGC00476545-01,c1ccc(c(c1)C(=O)N2CCC[C@]3(C2)CC(=NO3)c4cccc(c4)C(F)(F)F)F,-14.2478
NCGC00376396-01,c1ccc2c(c1)CC3(CN(C3)C(=O)c4ccc5c(c4)OCO5)C(=O)N2,-14.2477
NCGC00393884-01,COc1ccc(cc1)C(=O)N2C[C@@H]3C[C@H]2C(=O)Nc4ccccc4O3,-14.246
NCGC00444578-01,COCC(=O)N(C1CCN(CC1)[S@@+](=O)(c2cccc(c2)F)[O-])C3CCOCC3,-14.2453
NCGC00429973-01,CC(C)[C@@H]1CN(CCC(=O)N1Cc2ccc(cc2)F)C(=O)c3ccc(o3)OC,-14.2446
NCGC00377732-01,CCc1ccc(cc1)C[NH+]2CCC3(CC2)Cc4ccccc4CNC3=O,-14.244
NCGC00471907-01,c1ccc(cc1)CCCC(=O)N2C[C@H](C3(C2)CCOCC3)C(=O)NCCc4ccncc4,-14.2436
NCGC00438205-01,c1cc(cc(c1)OC(F)(F)F)CN2CC[C@]3(CCCO3)CCC2=O,-14.2434
NCGC00373640-01,COc1cccc(c1)[S@+](=O)(N2CC(C2)[N@@]3CCc4c3cccc4)[O-],-14.243
NCGC00428373-01,Cc1cc(ccc1C(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4)OC,-14.2413
NCGC00444688-01,CCCNC(=O)N(C1CCN(CC1)C(=O)c2ccc(s2)C)C3CCOCC3,-14.2397
NCGC00410057-01,c1cc(ccc1CN2[C@H]3CC[N@@H+](CC[C@@H]3OCC2=O)CC4CCCC4)O,-14.2396
NCGC00459617-01,c1cc(cc(c1)F)CN2C(=O)C[S@+](C23CCN(CC3)C(=O)C4CCCC4)[O-],-14.2392
NCGC00478429-01,Cc1ccc(cc1)[S@+](=O)(N2CCC3(CC2)Cc4ccccc4NC3=O)[O-],-14.2386
NCGC00429466-01,CC1CCN(CC1)C(=O)CCC[C@@H]2[C@H]3CCC[N@H+]4[C@H]3[C@@H](CCC4)CN2C(=O)C,-14.2379
NCGC00478184-01,CCOc1ccccc1CN2CCC3(CC[NH+](CC3)Cc4ccc(cc4)F)Oc5c2cccc5,-14.2375
NCGC00443188-01,COC[C@@H]1CN(CC12CCOCC2)C(=O)CCc3cccc(c3)OC,-14.2372
NCGC00419937-01,COc1ccccc1N2CCCc3c2cc(cn3)C(=O)NCc4ccccc4,-14.2363
NCGC00377073-01,c1ccc(cc1)C(=O)N2Cc3ccccc3C[C@]4(C2)CCC[N@@H+]4C[C@H]5CC[NH2+]C5,-14.236
NCGC00418066-01,CNC(=O)CCn1c2ccc(cc2cn1)O[C@@H]3CCc4c3c(ccc4)c5cccnc5,-14.235
NCGC00447196-01,COc1ccc(cc1)Cn2c(nc(n2)c3ccccc3)[C@H]4CCC(=O)NC4,-14.2338
NCGC00377613-01,CC(=O)N1Cc2ccccc2CC3(C1)CC[NH+](CC3)CC4CCCC4,-14.2337
NCGC00413095-01,Cc1nc(cs1)CN2CC3(CN(C3)c4cccc(c4)OC)OC2=O,-14.2321
NCGC00475074-01,CC(C)CN(C[C@@H]1CN(CCO1)C(=O)c2ccc(c(c2)Cl)Cl)C(=O)c3cccc(c3)F,-14.2319
NCGC00391158-01,c1ccc2c(c1)c(c[nH]2)C[NH2+]C[C@H]3COCc4n3c5ccc(cc5n4)F,-14.2312
NCGC00425646-01,CCOC(=O)c1c(c[nH]n1)C[N@@H+]2CCO[C@@H](C2)Cc3ccc(cc3)OC,-14.2311
NCGC00477333-01,c1ccc2c(c1)C[C@@]3(CC[N@@H+](C3)Cc4ccc(cc4)F)C(=O)N2,-14.2309
NCGC00436433-01,Cc1nccn1[C@@H](C)CC(=O)N2CCC3(CCC(=O)N(C3)CC=C)CC2,-14.2306
NCGC00423485-01,Cc1c(scc1)CN(c2nc(nc(c2)[C@H]3C[C@@H](C3)[NH3+])COC)C,-14.2285
NCGC00436935-01,c1ccc(cc1)Cn2cc[nH+]c2[C@@H]3CCC[N@@H+](C3)Cc4ccc(cc4)C#N,-14.2271
NCGC00443221-01,C[C@@H]1CN(C[C@]1(C)O)C(=O)c2ccc(cc2)c3ccccc3OC,-14.2268
NCGC00426185-01,CN1CCC[C@@]2(C1=O)CCN(C2)C(=O)Cc3cccc4c3cccc4,-14.2261
NCGC00428180-01,c1ccc(cc1)C(c2ccccc2)c3c4c([nH]n3)CCN(C4)C(=O)[C@H]5CCCO5,-14.2259
NCGC00415892-01,c1ccc(cc1)N2CC3(C2)C[N@@H+](C[C@H]3CNC(=O)C4CC4)Cc5cccc(c5)O,-14.2252
NCGC00420091-01,c1cc(cnc1)[S@+](=O)([N@]2CCCc3c2cc(cn3)C(=O)NCc4ccc(cc4)F)[O-],-14.2251
NCGC00377718-01,c1ccc2c(c1)CC3(CC[NH+](CC3)Cc4ccc(cc4F)F)C(=O)NC2,-14.224
NCGC00435613-01,C[N@@H+](Cc1ccc(cc1)F)Cc2cn(nn2)c3ccccc3,-14.2236
NCGC00470371-01,Cc1ccc(cc1)c2c3[nH+]c(cn3ccn2)C(=O)NCc4nc5ccccc5n4C,-14.223
NCGC00443364-01,COc1ccc(cc1OC)[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCCCC3)F)[O-],-14.2229
NCGC00426673-01,Cc1csc(n1)CN(C)C(=O)C[C@H](c2ccccc2)c3ccc4c(c3)OCO4,-14.2228
NCGC00420126-01,COc1ccccc1N2CCCc3c2cc(cn3)C(=O)NCc4cccc(c4)Cl,-14.2226
NCGC00478425-01,c1ccc2c(c1)CC3(CCN(CC3)C(=O)c4ccc(cc4)C(F)(F)F)C(=O)N2,-14.2222
NCGC00416067-01,c1ccc(cc1)CC(=O)NC[C@H]2CN(CC23CN(C3)c4ccccc4)C(=O)C5CCOCC5,-14.2221
NCGC00377694-01,c1cc(cc(c1)c2ccc(cc2F)F)C[NH+]3C[C@H]4CC[C@@H](C3)N4c5ccc(cc5)C(F)(F)F,-14.2219
NCGC00450356-01,c1cc2c(cc1NC(=O)Cn3ccn4c(c3=O)c5c(n4)CCCC5)OCO2,-14.2216
NCGC00445375-01,Cc1cc(c(c(c1)C)NC(=O)Cn2cccc2c3nc(no3)c4ccc(cc4)F)C,-14.2211
NCGC00375255-01,c1ccc(cc1)N2CNC(=O)C23CCN(CC3)C(=O)c4ccc(cc4)Cl,-14.2207
NCGC00377246-01,c1ccc2c(c1)cc(cn2)C[N@H+]3CCC[C@@]34Cc5ccccc5CNC4=O,-14.2201
NCGC00422545-01,CN(c1nc(nc(c1)[C@H]2C[C@@H](C2)[NH3+])N)Cc3n[nH]c(c3)C4CC4,-14.2196
NCGC00479334-01,Cc1[nH+]cc2n1C(=O)N(C2)C3CCN(CC3)C(=O)c4ccccc4Cl,-14.2196
NCGC00447300-01,CC(C)N1CCC[C@@]2(C1=O)CC[N@@](C2)[S@@+](=O)(c3cccc(c3)F)[O-],-14.2195
NCGC00451065-01,Cc1ccc(cc1)Cn2c(n[nH]c2=O)C3CCN(CC3)C(=O)c4ccc(c(c4)F)OC,-14.2189
NCGC00409416-01,Cn1ccnc1C[N@@H+]2CCc3c(n(n(c3=O)c4ccccc4)Cc5cccnc5)C2,-14.2189
NCGC00475170-01,CCOC(=O)C1=C(N(C(=O)C[C@@H]1c2cccc(c2)C)Cc3ccc(cc3)C(=O)N4CCCCC4)C,-14.2189
NCGC00412426-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl,-14.2172
NCGC00436763-01,COc1cccc(c1OC)[C@@H]2CN(C[C@H]2C(=O)[O-])C(=O)Cc3ccc(cc3)F,-14.2165
NCGC00391370-01,COC(=O)[C@@H]1Cc2c(n(cn2)Cc3ccc(cc3)Cl)C[N@@H+]1CCCc4ccccc4,-14.2164
NCGC00435226-01,Cc1ccc(cc1F)C(=O)N2CC[C@]3(C2)c4cc(ccc4N(C3=O)C)OC,-14.2163
NCGC00452054-01,CCCCc1ccc(cc1)NC(=O)CN2C(=O)C(=NC23CCCC3)c4ccccc4,-14.2158
NCGC00468728-01,Cc1ccncc1C(=O)N2C[C@H]([C@@H](C2)c3ccccn3)COCC4CC4,-14.2152
NCGC00469711-01,Cc1c[nH+]c(n1Cc2ccc(cc2)F)C[C@H]3CCCN(C3)C(=O)c4ccc(nc4)OC,-14.2147
NCGC00393742-01,CN1c2ccccc2O[C@H]3C[C@@H](C1=O)[N@@H+](C3)Cc4ccc(cc4)OC(F)(F)F,-14.2145
NCGC00452930-01,c1cc(cc2c1cc[nH]2)C(=O)N3CCC4(CC3)C[C@H](CCO4)O,-14.2144
NCGC00462785-01,C[NH+](C)C[C@@H]1CN(C[C@H]1NC(=O)c2ccc3ccccc3n2)c4ccncn4,-14.2144
NCGC00464191-01,Cc1c[nH+]c(n1C(C)C)C[C@@H]2CC[N@](C2)[S@@+](=O)(c3cccc(c3)F)[O-],-14.2142
NCGC00450702-01,Cc1nc(no1)c2c3n(c(=O)n(c2=O)CC(=O)Nc4ccc(cc4)Cl)CCCCC3,-14.214
NCGC00433536-01,CCN(CC)C(=O)c1ccc2c(c1)n(c(=O)c3n2ncc3)Cc4ccc(cc4)OC,-14.2137
NCGC00456196-01,CC(C)Oc1ccc(cc1)CNC(=O)[C@@]2(CCCCC(=O)N2)Cc3cccnc3,-14.2136
NCGC00458097-01,c1ccc(c(c1)C(=O)NC2CC2)OC3C[NH+](C3)Cc4ccc(c(c4)F)F,-14.2135
NCGC00412569-01,Cc1ccccc1Nc2c[nH+]c3n2nc(cc3)c4cccc(c4)CO,-14.2134
NCGC00447768-01,CN1CCC[C@@]2(C1=O)CC[N@@](C2)[S@@+](=O)(c3ccc(c(c3F)F)F)[O-],-14.213
NCGC00429244-01,Cc1cc(n(n1)C)C(=O)N2CCN(CC2)C(=O)N3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.212
NCGC00435502-01,CCOc1cc(=O)n2c(c1C(=O)NCc3ccc(cc3F)F)CCCC2,-14.2112
NCGC00443714-01,c1cc(cc(c1)[S@+](=O)([N@]2C[C@@H](C[C@@H]2C(=O)N3CCOCC3)F)[O-])C(F)(F)F,-14.2112
NCGC00476908-01,CCc1nc2c(c(n1)c3ccc(cc3)Cl)CCN(CC2)C(=O)c4ccccc4,-14.2111
NCGC00436534-01,C[C@@H](c1ccccc1)C(=O)N2CCN(CC2)c3cc(n[nH]3)c4ccccc4,-14.2107
NCGC00373858-01,CN(C)c1ccc(cc1)C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-14.2106
NCGC00455831-01,c1ccc(cc1)CNC(=O)CCc2nc(no2)[C@H]3CCCN3C(=O)c4c5ccccc5[nH]n4,-14.2076
NCGC00443694-01,c1cc(c(cc1[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCCCC3)F)[O-])Cl)F,-14.207
NCGC00434525-01,Cc1nc(c2ccsc2n1)N3CC[C@]4(C3)CCCN(C4=O)CCOC,-14.2067
NCGC00472660-01,CO[C@H]1C(=O)N(C12CCOCC2)C3CC[NH+](CC3)Cc4ccc(cc4F)F,-14.2055
NCGC00468061-01,COC[C@@H]1CN(C[C@H]1c2ccncc2)C(=O)c3c4ccccc4ccn3,-14.2048
NCGC00424823-01,COCCn1c(nnc1Cn2c3c(cc2)cccc3)[C@H]4C[C@H](C4)[NH3+],-14.2043
NCGC00478615-01,CN(Cc1ccc(cc1)c2ccccc2)C(=O)c3ccc(nc3)Cl,-14.2036
NCGC00454441-01,c1ccc(c(c1)NC(=O)Cn2ccn3c(c2=O)c4c(n3)CCCCC4)F,-14.2034
NCGC00459057-01,CNC(=O)[C@H]1C[C@@H](C[N@@H+]1Cc2c[nH]c3c2cc(cc3)OC)Oc4ccccc4,-14.202
NCGC00376376-01,c1ccc(cc1)[S@+](=O)(N2CC3(C2)Cc4ccccc4NC3=O)[O-],-14.202
NCGC00410594-01,c1ccc(cc1)CC[N@H+]2C[C@H]3[C@@H](C2)ON=C3C(=O)Nc4ccc(cc4)C(F)(F)F,-14.2018
NCGC00444622-01,COCC(=O)N(C1CCN(CC1)C(=O)Cc2cccc(c2)OC)C3CCOCC3,-14.2012
NCGC00413118-01,c1ccc(cc1)OCCN2CC3(CN(C3)[S@@+](=O)(c4ccccc4)[O-])OC2=O,-14.2011
NCGC00422502-01,c1ccc2c(c1)C(=O)N[C@@H](C(=O)N2)CC(=O)Nc3ccc(c(c3F)F)F,-14.2011
NCGC00464624-01,c1cc(cc(c1)C(=O)N2C[C@H](C[C@H]2C(=O)N3CCOCC3)Oc4cccnc4)C#N,-14.201
NCGC00446567-01,Cc1ccccc1C(=O)N2CCC(CC2)Cc3nc(no3)c4ccccc4,-14.2005
NCGC00374914-01,c1ccc(cc1)c2c3cnccn3c(n2)C(=O)NCc4ccc(cc4)F,-14.2003
NCGC00428089-01,CCOC(=O)C1(CCN(CC1)C(=O)c2ccsc2)Cc3ccccc3Cl,-14.2002
NCGC00447097-01,c1ccc(c(c1)N2CCN(CC2)C(=O)c3nc(on3)c4ccc(cc4)F)Cl,-14.2
NCGC00436477-01,CN1CCC[C@@]2(C1=O)CCN(C2)C(=O)CCCOc3ccccc3,-14.1998
NCGC00427120-01,CC(C)(C)CC[N@H+]1CCC[C@H](C1)COc2ccccc2C(=O)N3CCCC3,-14.1987
NCGC00456618-01,Cc1ccc(cc1)C[NH+]2CCN(CC2)C(=O)[C@@H]3Cn4cccc4C(=O)N3CC(C)C,-14.1982
NCGC00377149-01,c1ccc2c(c1)C[C@@]3(CCC[N@@H+]3Cc4cccc(c4)C#N)C(=O)NC2,-14.198
NCGC00435319-01,COc1ccc(c(c1)F)C[NH+]2CCC3(CCC(=O)N(C3)Cc4ccncc4)CC2,-14.1973
NCGC00459187-01,CCN(CCCNC(=O)CC1=C2CCCC[C@H]2NC1=O)c3ccccc3,-14.1962
NCGC00426646-01,CCn1cc(cc1C(=O)NCc2ccncc2)c3ccc(cc3)Cl,-14.1959
NCGC00428359-01,c1cc(ccc1CC(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4)F,-14.1959
NCGC00464186-01,Cc1c[nH+]c(n1C(C)C)C[C@H]2CCN(C2)C(=O)Nc3ccccc3F,-14.1956
NCGC00444638-01,CCCNC(=O)N(C1CCN(CC1)[S@@+](=O)(c2cc(ccc2C)F)[O-])C3CCOCC3,-14.1953
NCGC00468911-01,Cc1cc(ccc1OCC(=O)N2CCC3(CC2)C[C@@H](CCO3)O)Cl,-14.1949
NCGC00374002-01,COc1cccc(c1)N2C(=O)[NH+]=C([C@@]23CCC[N@H+](C3)CC4CCCCC4)NC5CCCCC5,-14.1948
NCGC00475354-01,c1ccc(c(c1)C(=O)N2CCC3(CC2)N(C(=O)CS3)c4ccc(cc4)Cl)F,-14.1947
NCGC00438475-01,c1cc(cc(c1)Cl)N2CCN(CC2=O)C(=O)c3c4c(on3)CCCC4,-14.1937
NCGC00433265-01,c1cc2c(nc1)n(c(n2)C3CC3)C[C@H]4CCCN(C4)C(=O)Nc5ccc(cc5F)F,-14.1935
NCGC00465585-01,COc1ccc(cc1F)C(=O)N2CCC3(CC2)[C@H](CN3c4cccc(c4)F)OC,-14.1932
NCGC00439107-01,CN1[C@H](C(=O)N(C1=O)C)CC(=O)NCc2nc(on2)c3c(cccc3F)F,-14.1929
NCGC00432128-01,Cc1ccsc1[C@@H]2CCN(C[C@H]2O)C(=O)CCc3ccc(cc3F)F,-14.1928
NCGC00427105-01,c1ccc(cc1)C(CCNC(=O)c2cn(nn2)C3CCCCC3)c4ccccc4,-14.1924
NCGC00464745-01,Cn1cccc1C(=O)N2C[C@H](C[C@H]2C(=O)N3CCCC3)Oc4cccnc4,-14.1918
NCGC00439301-01,Cc1cccc(c1)CC(=O)N2CCCn3c2[nH+]c(c3)c4cccc(c4)C#N,-14.1914
NCGC00375788-01,c1ccc2c(c1)C[NH2+]C3(CCN(CC3)C(=O)C4CCCCC4)C(=O)N2,-14.1912
NCGC00438648-01,COCCc1nncn1C2CCN(CC2)[S@@+](=O)(c3ccc(c(c3)Cl)F)[O-],-14.191
