Name,SMILES,Score
NCGC00373635-01,c1ccc2c(c1)CC[N@]2C3C[NH+](C3)CC4CC4,-11.6131
NCGC00373636-01,c1ccc2c(c1)CC[N@]2C3C[NH+](C3)Cc4cccnc4,-12.0311
NCGC00373604-01,c1ccc2c(c1)CN(C2=O)C3CCN(CC3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-],-14.7389
NCGC00373642-01,c1ccc2c(c1)CC[N@]2C3C[NH+](C3)Cc4ccc(cc4)C#N,-14.4120
NCGC00373638-01,c1ccc2c(c1)CC[N@]2C3C[NH+](C3)CC4CCCCC4,-13.5857
NCGC00373637-01,c1ccc(cc1)[S@+](=O)(N2CC(C2)[N@@]3CCc4c3cccc4)[O-],-15.3072
NCGC00373450-01,COc1cccc(c1)[S@+](=O)(N2CCC3(CC2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5)[O-],-11.4323
NCGC00373643-01,CC(=O)Nc1ccc(cc1)C[NH+]2CC(C2)[N@@]3CCc4c3cccc4,-11.4630
NCGC00373645-01,c1ccc2c(c1)CC[N@]2C3CN(C3)[S@@+](=O)(c4cccs4)[O-],-14.2797
NCGC00373490-01,COc1cccc(c1)[S@+](=O)(N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccnc4)NC5CCCCC5)[O-],-7.2511
NCGC00373640-01,COc1cccc(c1)[S@+](=O)(N2CC(C2)[N@@]3CCc4c3cccc4)[O-],-14.2430
NCGC00373502-01,c1ccc(cc1)[S@+](=O)(N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccnc4)NC5CCCC5)[O-],-10.4901
NCGC00373652-01,c1cc2c(cc1OC3C[NH+](C3)Cc4ccsc4)OCO2,-12.0656
NCGC00373598-01,c1cc(cc(c1)[S@+](=O)(N2CCC(CC2)N3CCNC3=O)[O-])C(F)(F)F,-13.9855
NCGC00373471-01,COc1cccc(c1)N2C(=O)[NH+]=C(C23CCN(CC3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-])NC5CCCCC5,-3.4045
NCGC00373650-01,c1cc(cnc1)C[NH+]2CC(C2)Oc3ccc4c(c3)OCO4,-11.1220
NCGC00373668-01,CC(C)CC[NH+]1CC(C1)Oc2ccc(c(c2)F)F,-11.7867
NCGC00373664-01,c1ccc(cc1)C(=O)N2CC(C2)Oc3ccc(c(c3)F)F,-12.9072
NCGC00373661-01,Cc1ccc(cc1)C(=O)N2CC(C2)Oc3ccc(c(c3)F)F,-13.6159
NCGC00373670-01,c1ccc(cc1)C(=O)N2CC(C2)Oc3ccc4c(c3)OCO4,-12.5035
NCGC00373447-01,c1ccc(c(c1)C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5)F,-13.7608
NCGC00373681-01,Cn1c(ccn1)C[NH+]2CC(C2)Oc3ccc4c(c3)OCO4,-11.8403
NCGC00373660-01,c1cc2c(cc1C(=O)N3CC(C3)Oc4ccc(c(c4)F)F)OCO2,-13.9365
NCGC00373671-01,c1ccnc(c1)C(=O)N2CC(C2)Oc3ccc4c(c3)OCO4,-12.2971
NCGC00373667-01,Cc1c(c(on1)C)[S@+](=O)(N2CC(C2)Oc3ccc(c(c3)F)F)[O-],-12.4574
NCGC00373683-01,Cn1cccc1C[NH+]2CC(C2)Oc3ccc4c(c3)OCO4,-11.9580
NCGC00373651-01,c1cc(cc(c1)[S@+](=O)(N2CC(C2)Oc3ccc4c(c3)OCO4)[O-])C(F)(F)F,-13.8746
NCGC00373685-01,c1cc2c(cc1OC3C[NH+](C3)CC4CC4)OCO2,-10.3292
NCGC00373464-01,Cc1ccc(cc1)C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccc(c4)OC)NC5CCCCC5,-9.1787
NCGC00373659-01,COc1ccc(cc1)C(=O)N2CC(C2)Oc3ccc(c(c3)F)F,-13.1520
NCGC00373657-01,COc1cccc(c1)[S@+](=O)(N2CC(C2)Oc3ccc(c(c3)F)F)[O-],-13.6276
NCGC00373682-01,c1cc2c(cc1OC3C[NH+](C3)CC4CCCCC4)OCO2,-12.5912
NCGC00373673-01,c1ccc(cc1)[S@+](=O)(N2CC(C2)Oc3ccc4c(c3)OCO4)[O-],-12.4425
NCGC00373658-01,c1cc(ccc1C(=O)N2CC(C2)Oc3ccc(c(c3)F)F)C(F)(F)F,-14.1020
NCGC00373465-01,COc1ccc(cc1)C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccc(c4)OC)NC5CCCCC5,-9.2299
NCGC00373675-01,c1cc(ccc1C[NH+]2CC(C2)Oc3ccc4c(c3)OCO4)C(F)(F)F,-12.7544
NCGC00373466-01,COc1cccc(c1)N2C(=O)[NH+]=C(C23CCN(CC3)C(=O)c4ccccc4OC)NC5CCCCC5,-10.0211
NCGC00373672-01,c1ccnc(c1)C(=O)N2CC(C2)Oc3ccc(c(c3)F)F,-13.0600
NCGC00373485-01,COc1ccc(cc1)C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccnc4)NC5CCCCC5,-11.5367
NCGC00373662-01,c1cc(sc1)[S@+](=O)(N2CC(C2)Oc3ccc(c(c3)F)F)[O-],-12.5001
NCGC00373684-01,Cc1cc(no1)C[NH+]2CC(C2)Oc3ccc4c(c3)OCO4,-10.3328
NCGC00373699-01,COc1ccc(cc1)OC2C[NH+](C2)Cc3ccccc3,-12.1858
NCGC00373487-01,c1ccc(c(c1)C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccnc4)NC5CCCCC5)F,-13.1961
NCGC00373692-01,Cc1ccc(cc1)C(=O)N2CC(C2)Oc3ccc(cc3)OC,-13.0363
NCGC00373706-01,COc1ccc(cc1)OC2C[NH+](C2)Cc3cccc4c3cccc4,-13.3449
NCGC00373486-01,COc1ccccc1C(=O)N2CCC3(CC2)C(=[NH+]C(=O)N3c4cccnc4)NC5CCCCC5,-11.7702
NCGC00373703-01,COc1ccc(cc1)OC2C[NH+](C2)Cc3ccc(cc3)C#N,-12.1170
NCGC00373665-01,COc1ccccc1C(=O)N2CC(C2)Oc3ccc(c(c3)F)F,-12.8861
NCGC00373726-01,c1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(cc3F)F,-12.5807
NCGC00373691-01,COc1ccc(cc1)OC2CN(C2)C(=O)c3ccccc3,-12.1698
NCGC00373674-01,c1cc(sc1)[S@+](=O)(N2CC(C2)Oc3ccc4c(c3)OCO4)[O-],-12.4552
NCGC00373709-01,Cn1cccc1C[NH+]2CC(C2)Oc3ccc(cc3)OC,-12.5186
NCGC00373730-01,c1cc(ccc1C[NH+]2CC(C2)Oc3ccc(cc3F)F)F,-13.0581
NCGC00373731-01,c1cc(ccc1C[NH+]2CC(C2)Oc3ccc(cc3F)F)C#N,-13.6377
NCGC00373734-01,c1ccc2c(c1)cccc2C[NH+]3CC(C3)Oc4ccc(cc4F)F,-14.5325
NCGC00373736-01,Cn1c(ccn1)C[NH+]2CC(C2)Oc3ccc(cc3F)F,-11.9827
NCGC00373678-01,COc1ccccc1C(=O)N2CC(C2)Oc3ccc4c(c3)OCO4,-12.9328
NCGC00373695-01,COc1ccc(cc1)OC2CN(C2)C(=O)c3ccccc3F,-12.5228
NCGC00373737-01,Cn1cccc1C[NH+]2CC(C2)Oc3ccc(cc3F)F,-12.5075
NCGC00373725-01,c1ccnc(c1)C(=O)N2CC(C2)Oc3ccc(cc3F)F,-12.6224
NCGC00373690-01,Cc1c(c(on1)C)[S@+](=O)(N2CC(C2)Oc3ccc(cc3)OC)[O-],-11.9671
NCGC00373697-01,COc1ccc(cc1)OC2CN(C2)C(=O)c3ccc4c(c3)OCO4,-12.2086
NCGC00373740-01,CC(C)CC[NH+]1CC(C1)Oc2ccc(cc2F)F,-11.3648
NCGC00373727-01,COc1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(cc3F)F,-12.4535
NCGC00373713-01,c1ccc(cc1)[S@+](=O)(N2CC(C2)Oc3ccc(cc3F)F)[O-],-13.7464
NCGC00373742-01,Cc1ccc(cc1)C(=O)N2CC(C2)Oc3ccc4c(c3)OCO4,-12.8233
NCGC00373711-01,CC(C)CC[NH+]1CC(C1)Oc2ccc(cc2)OC,-10.7831
NCGC00373769-01,Cc1ccccc1N(C)C2C[NH+](C2)Cc3ccc(cc3)F,-12.4411
NCGC00373724-01,c1cc2c(cc1C(=O)N3CC(C3)Oc4ccc(cc4F)F)OCO2,-13.6755
NCGC00373751-01,c1cc(c(cc1OC2C[NH+](C2)Cc3ccsc3)F)F,-12.0866
NCGC00373698-01,COc1ccc(cc1)OC2CN(C2)C(=O)c3ccccn3,-11.2419
NCGC00373754-01,c1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(c(c3)F)F,-13.0588
NCGC00373761-01,Cc1ccccc1N(C)C2CN(C2)[S@@+](=O)(c3ccccc3)[O-],-14.2633
NCGC00373785-01,c1cc(cc(c1)c2ccc(cc2F)F)C[NH3+],-10.7968
NCGC00373765-01,Cc1ccccc1N(C)C2C[NH+](C2)Cc3cccnc3,-11.1853
NCGC00373764-01,Cc1ccccc1N(C)C2CN(C2)[S@@+](=O)(c3c(noc3C)C)[O-],-11.4703
NCGC00373728-01,CN(C)c1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(cc3F)F,-13.1203
NCGC00373793-01,c1ccc(c(c1)C[NH3+])c2ccc(cc2)OC(F)(F)F,-10.9058
NCGC00373707-01,COc1ccc(cc1)OC2C[NH+](C2)CC3CCCCC3,-12.8443
NCGC00373715-01,c1cc(cc(c1)[S@+](=O)(N2CC(C2)Oc3ccc(cc3F)F)[O-])C(F)(F)F,-15.7750
NCGC00373795-01,c1ccc(c(c1)C[NH3+])c2ccc(cc2)O,-8.6974
NCGC00373797-01,c1ccc(c(c1)C[NH3+])c2cccc(c2)C(F)(F)F,-10.5927
NCGC00373700-01,COc1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(cc3)OC,-11.5413
NCGC00373801-01,c1cc(cc(c1)c2cccs2)C[NH3+],-9.1241
NCGC00373799-01,c1cc(cc(c1)c2ccc(cc2)OC(F)(F)F)C[NH3+],-11.4767
NCGC00373757-01,Cc1ccccc1N(C)C2CN(C2)C(=O)c3ccccc3F,-13.3889
NCGC00373807-01,c1cc(ccc1C[NH3+])Oc2ccc(c(c2)Cl)F,-10.6043
NCGC00373717-01,Cc1c(c(on1)C)[S@+](=O)(N2CC(C2)Oc3ccc(cc3F)F)[O-],-11.9400
NCGC00373809-01,c1ccc(c(c1)C[NH3+])c2cccs2,-8.1496
NCGC00373819-01,c1ccc(c(c1)C[NH3+])Oc2ccc(c(c2)Cl)F,-10.4663
NCGC00373745-01,CC(=O)Nc1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(c(c3)F)F,-11.2008
NCGC00373756-01,Cc1ccccc1N(C)C2CN(C2)C(=O)c3ccccc3OC,-13.0294
NCGC00373823-01,c1cc(cc(c1)c2cccc(c2)C(F)(F)F)C[NH3+],-10.9405
NCGC00373825-01,COc1ccccc1c2ccc(cc2)C[NH3+],-10.3361
NCGC00373747-01,c1cc(ccc1C[NH+]2CC(C2)Oc3ccc(c(c3)F)F)C(F)(F)F,-12.9877
NCGC00373752-01,Cc1cc(no1)C[NH+]2CC(C2)Oc3ccc(c(c3)F)F,-11.4895
NCGC00373827-01,c1cc(ccc1C[NH3+])c2ccc(cc2)OC(F)(F)F,-12.0446
NCGC00373716-01,c1cc(sc1)[S@+](=O)(N2CC(C2)Oc3ccc(cc3F)F)[O-],-13.2117
NCGC00373694-01,COc1ccc(cc1)OC2CN(C2)C(=O)c3ccccc3OC,-13.2718
NCGC00373839-01,COc1ccc(cc1)c2ccccc2C[NH3+],-9.9412
NCGC00373744-01,CN(C)c1ccc(cc1)C[NH+]2CC(C2)Oc3ccc(c(c3)F)F,-12.7358
NCGC00373841-01,COc1ccc(cc1)c2cccc(c2)C[NH3+],-9.6648
NCGC00373843-01,COc1ccc(cc1)c2ccc(cc2)C[NH3+],-10.5180
NCGC00373749-01,c1ccc(cc1)[S@+](=O)(N2CC(C2)Oc3ccc(c(c3)F)F)[O-],-14.1467
NCGC00373845-01,Cc1cccc(c1)c2ccccc2C[NH3+],-10.2516
NCGC00373832-01,c1ccc(cc1)[S@+](=O)([N@]2CC[C@@]3(C2)c4ccccc4NC3=O)[O-],-13.8788
NCGC00373834-01,Cc1c(c(on1)C)[S@+](=O)([N@]2CC[C@@]3(C2)c4ccccc4NC3=O)[O-],-12.7042
NCGC00373836-01,COc1cccc(c1)[S@+](=O)([N@@]2CC[C@@]3(C2)c4ccccc4NC3=O)[O-],-13.3558
NCGC00373772-01,c1ccc(cc1)C[N@@H+]2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-14.8015
NCGC00373851-01,c1ccc(c(c1)C[NH3+])c2cccc(c2)Cl,-9.9890
NCGC00373773-01,COc1ccc(cc1)C[N@@H+]2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-15.6489
NCGC00373857-01,c1ccc(c(c1)C[NH3+])c2cc(cc(c2)F)F,-9.9720
NCGC00373686-01,COc1ccc(cc1)OC2CN(C2)[S@@+](=O)(c3ccccc3)[O-],-12.7890
NCGC00373776-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CC[N@H+](C4)Cc5ccc(cc5)F,-15.1382
NCGC00373840-01,c1ccc2c(c1)[C@]3(CC[N@@H+](C3)Cc4ccc(cc4)C#N)C(=O)N2,-14.1377
NCGC00373800-01,c1ccc(cc1)N2c3ccccc3[C@@]4(C2=O)CC[N@@](C4)[S@@+](=O)(c5cccc(c5)C(F)(F)F)[O-],-9.6644
NCGC00373861-01,c1cc(ccc1C[NH3+])c2cc(cc(c2)F)F,-10.4315
NCGC00373865-01,c1cc(cc(c1)c2ccsc2)C[NH3+],-9.0958
NCGC00373778-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CC[N@H+](C4)Cc5ccc(cc5)C(F)(F)F,-16.2176
NCGC00373869-01,Cc1ccc(cc1Cl)c2ccccc2C[NH3+],-11.2172
NCGC00373704-01,COc1ccc(cc1)OC2C[NH+](C2)Cc3ccc(cc3)C(F)(F)F,-12.1453
NCGC00373775-01,CC(=O)Nc1ccc(cc1)C[N@@H+]2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-11.9609
NCGC00373842-01,c1ccc2c(c1)[C@]3(CC[N@@H+](C3)Cc4ccc(cc4)F)C(=O)N2,-13.7039
NCGC00373875-01,Cc1cc(ccc1c2ccccc2C[NH3+])Cl,-9.8299
NCGC00373877-01,Cc1cc(ccc1c2cccc(c2)C[NH3+])Cl,-10.9270
NCGC00373784-01,Cn1c(ccn1)C[N@@H+]2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-13.9673
NCGC00373790-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CC[N@H+](C4)Cc5cncs5,-11.5898
NCGC00373881-01,c1ccc(c(c1)C[NH3+])c2ccc(cc2)F,-9.4557
NCGC00373883-01,Cc1ccc(c(c1)C)c2cccc(c2)C[NH3+],-10.9144
NCGC00373792-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CC[N@H+](C4)Cc5ccsc5,-12.6417
NCGC00373844-01,Cn1c(ccn1)C[N@H+]2CC[C@@]3(C2)c4ccccc4NC3=O,-11.1282
NCGC00373887-01,Cc1ccc(c(c1)C)c2ccccc2C[NH3+],-9.5590
NCGC00373885-01,c1cc(ccc1C[NH3+])c2ccc(cc2)F,-10.5465
NCGC00373889-01,Cc1ccc(c(c1)C)c2ccc(cc2)C[NH3+],-10.7530
NCGC00373893-01,COc1ccc(cc1c2cccc(c2)C[NH3+])F,-9.8133
NCGC00373897-01,c1ccnc(c1)c2cccc(c2)C[NH3+],-9.3044
NCGC00373899-01,c1ccnc(c1)c2ccc(cc2)C[NH3+],-9.2805
NCGC00373794-01,CC(C)CC[N@@H+]1CC[C@]2(C1)c3ccccc3N(C2=O)c4ccccc4,-12.5538
NCGC00373850-01,Cc1cc(no1)C[N@H+]2CC[C@@]3(C2)c4ccccc4NC3=O,-12.0935
NCGC00373907-01,c1cc(ccc1C[NH3+])c2ccc(cc2F)F,-10.6656
NCGC00373798-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CC[N@H+](C4)CC5CCCCC5,-12.1327
NCGC00373909-01,c1ccc2c(c1)c(ncn2)Oc3cccc(c3)C[NH3+],-10.3265
NCGC00373814-01,c1ccc(cc1)C(=O)N2CC[C@]3(C2)c4ccccc4NC3=O,-13.7363
NCGC00373816-01,Cc1ccc(cc1)C(=O)N2CC[C@]3(C2)c4ccccc4NC3=O,-14.1764
NCGC00373917-01,c1cc(cc(c1)c2cc(ccc2Cl)C(F)(F)F)C[NH3+],-11.8144
NCGC00373820-01,COc1ccccc1C(=O)N2CC[C@]3(C2)c4ccccc4NC3=O,-13.4342
NCGC00373919-01,c1cc(ccc1C[NH3+])c2cc(ccc2Cl)C(F)(F)F,-12.5368
NCGC00373921-01,c1ccc2c(c1)cc(cn2)c3ccccc3C[NH3+],-11.7398
NCGC00373824-01,c1ccc2c(c1)[C@@]3(CCN(C3)C(=O)c4ccc(cc4)C(F)(F)F)C(=O)N2,-13.5782
NCGC00373852-01,c1ccc2c(c1)[C@]3(CC[N@@H+](C3)Cc4cncs4)C(=O)N2,-11.3276
NCGC00373923-01,c1ccc(c(c1)C[NH3+])c2cccc(c2)O,-9.9307
NCGC00373925-01,c1cc(cc(c1)c2ccc(cc2)O)C[NH3+],-9.6182
NCGC00373920-01,c1ccc(cc1)[S@+](=O)(N2CC3(C2)c4ccccc4NC3=O)[O-],-13.5708
NCGC00373860-01,c1ccc2c(c1)cccc2C[NH+]3CCC4(CC3)c5ccccc5NC4=O,-14.9958
NCGC00373858-01,CN(C)c1ccc(cc1)C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-14.2106
NCGC00373771-01,c1ccc(cc1)C(=O)N2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-15.8376
NCGC00373922-01,COc1cccc(c1)[S@+](=O)(N2CC3(C2)c4ccccc4NC3=O)[O-],-14.0903
NCGC00373931-01,c1cc(cc(c1)c2ccc(cc2F)F)C=O,-11.0490
NCGC00373864-01,c1ccc2c(c1)C3(CC[NH+](CC3)CC4CC4)C(=O)N2,-11.3897
NCGC00373926-01,c1ccc2c(c1)C3(CN(C3)[S@@+](=O)(c4cccs4)[O-])C(=O)N2,-13.9388
NCGC00373928-01,Cc1c(c(on1)C)[S@+](=O)(N2CC3(C2)c4ccccc4NC3=O)[O-],-11.4497
NCGC00373943-01,c1cc(cc(c1)c2cccs2)C=O,-9.0983
NCGC00373945-01,CSc1ccc(cc1)c2cccc(c2)C=O,-10.3584
NCGC00373886-01,COc1ccc(cc1)C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-14.3758
NCGC00373939-01,c1ccc(c(c1)C=O)c2ccc(cc2)OC(F)(F)F,-11.9071
NCGC00373947-01,c1ccc(c(c1)C=O)c2ccc(cc2)O,-10.1217
NCGC00373941-01,c1cc(cc(c1)c2ccc(cc2)OC(F)(F)F)C=O,-11.2031
NCGC00373890-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4ccc(cc4)F)C(=O)N2,-14.5084
NCGC00373892-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4ccc(cc4)C#N)C(=O)N2,-14.2562
NCGC00373949-01,Cc1cc(cc(c1)c2ccc(cc2)C=O)C,-10.7212
NCGC00373951-01,c1cc(cc(c1)c2cncnc2)C=O,-8.1749
NCGC00373898-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4ccsc4)C(=O)N2,-13.7718
NCGC00373953-01,c1ccc(c(c1)C=O)Oc2ccc(c(c2)Cl)F,-10.5839
NCGC00373900-01,c1ccc2c(c1)C3(CC[NH+](CC3)Cc4cncs4)C(=O)N2,-12.3837
NCGC00373961-01,COc1ccc(cc1)c2ccccc2C=O,-10.2041
NCGC00373902-01,Cc1cc(no1)C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-12.3566
NCGC00373965-01,c1ccc(c(c1)C=O)c2cccc(c2)Cl,-10.6807
NCGC00373904-01,Cn1cccc1C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-13.9533
NCGC00373967-01,c1ccc(c(c1)C=O)c2cc(cc(c2)F)F,-10.6429
NCGC00373973-01,Cc1ccc(cc1Cl)c2ccccc2C=O,-11.0757
NCGC00373975-01,Cc1ccc(cc1Cl)c2cccc(c2)C=O,-9.7636
NCGC00373908-01,c1ccc(cc1)C(=O)N2CC3(C2)c4ccccc4NC3=O,-13.8017
NCGC00373977-01,Cc1ccc(cc1Cl)c2ccc(cc2)C=O,-10.6792
NCGC00373884-01,c1ccc2c(c1)C3(CCN(CC3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-])C(=O)N2,-15.3784
NCGC00373912-01,COc1ccc(cc1)C(=O)N2CC3(C2)c4ccccc4NC3=O,-13.6186
NCGC00373979-01,Cc1cc(ccc1c2ccccc2C=O)Cl,-10.1778
NCGC00373930-01,c1ccc(cc1)C[NH+]2CC3(C2)c4ccccc4NC3=O,-13.2045
NCGC00373806-01,COc1ccc(cc1)C(=O)N2CC[C@]3(C2)c4ccccc4N(C3=O)c5ccccc5,-16.4641
NCGC00373983-01,Cc1cc(ccc1c2ccc(cc2)C=O)Cl,-10.6876
NCGC00373985-01,Cc1ccc(c(c1)C)c2ccccc2C=O,-9.8970
NCGC00373916-01,c1ccc(c(c1)C(=O)N2CC3(C2)c4ccccc4NC3=O)F,-14.0062
NCGC00373914-01,COc1ccccc1C(=O)N2CC3(C2)c4ccccc4NC3=O,-12.9876
NCGC00373808-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CCN(C4)C(=O)c5ccccc5F,-15.7707
NCGC00373993-01,COc1ccc(cc1c2cccc(c2)C=O)F,-10.1398
NCGC00373812-01,c1ccc(cc1)N2c3ccccc3[C@]4(C2=O)CCN(C4)C(=O)c5ccc6c(c5)OCO6,-16.2391
NCGC00373918-01,c1ccc2c(c1)C3(CN(C3)C(=O)c4ccc5c(c4)OCO5)C(=O)N2,-14.5979
NCGC00373934-01,CC(=O)Nc1ccc(cc1)C[NH+]2CC3(C2)c4ccccc4NC3=O,-12.2255
NCGC00373936-01,c1ccc2c(c1)C3(C[NH+](C3)Cc4ccc(cc4)F)C(=O)N2,-13.9897
NCGC00373995-01,COc1ccc(cc1c2ccc(cc2)C=O)F,-10.6631
NCGC00373997-01,c1ccc(c(c1)C=O)c2ccccn2,-8.9137
NCGC00373999-01,c1ccc(c(c1)C=O)c2ccc(cc2F)F,-10.4301
NCGC00373940-01,c1ccc2c(c1)C3(C[NH+](C3)Cc4ccc(cc4)C(F)(F)F)C(=O)N2,-14.5463
NCGC00374019-01,c1ccc(c(c1)C=O)c2cccc(c2)C(F)(F)F,-11.5173
NCGC00374023-01,Cc1cccc(c1)c2ccccc2C=O,-10.5920
NCGC00374021-01,CSc1ccc(cc1)c2ccccc2C=O,-10.7086
NCGC00374043-01,C[NH2+]Cc1ccc(cc1)F,-7.1686
NCGC00373950-01,Cc1cc(no1)C[NH+]2CC3(C2)c4ccccc4NC3=O,-11.2029
NCGC00373954-01,c1ccc2c(c1)C3(C[NH+](C3)Cc4ccsc4)C(=O)N2,-12.5532
NCGC00374045-01,C[NH2+]Cc1ccccc1C(F)(F)F,-6.5580
NCGC00374040-01,CCOC(=O)N1CCC(CC1)[NH2+]C,-7.8993
NCGC00373956-01,c1ccc2c(c1)C3(C[NH+](C3)CC4CCCCC4)C(=O)N2,-12.8005
NCGC00374051-01,C[NH2+]Cc1ccccc1OC,-7.0657
NCGC00374053-01,C[NH2+]Cc1ccc(cc1)OC,-7.0768
NCGC00374055-01,C[C@H](c1cnccn1)[NH2+]C,-5.5286
NCGC00374057-01,C[NH2+]Cc1cccc(c1)Cl,-6.5879
NCGC00373870-01,c1ccc(c(c1)C(=O)N2CCC3(CC2)c4ccccc4NC3=O)F,-14.3088
NCGC00373866-01,c1ccc(cc1)C(=O)N2CCC3(CC2)c4ccccc4NC3=O,-14.0822
NCGC00373878-01,Cc1ccc(cc1)C(=O)N2CCC3(CC2)c4ccccc4NC3=O,-14.5092
NCGC00373872-01,c1ccc2c(c1)C3(CCN(CC3)C(=O)c4ccccn4)C(=O)N2,-13.5022
NCGC00374061-01,C[C@H](c1cccc(c1)OC)[NH2+]C,-7.3588
NCGC00374063-01,C[C@H](c1ccccc1Cl)[NH2+]C,-6.6729
NCGC00374071-01,C[NH2+]Cc1cccnc1,-6.2058
NCGC00374074-01,C[C@H](c1cccnc1)[NH2+]C,-7.0147
NCGC00373960-01,CC(C)CC[N@@H+]1CCC[C@]2(C1)C(=[NH+]C(=O)N2c3cc(cc(c3)F)F)NC4CCCCC4,-13.2207
NCGC00373968-01,Cn1cccc1C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5,-11.9641
NCGC00373970-01,c1ccc(cc1)C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5,-10.7420
NCGC00374077-01,C[C@H](c1ccco1)[NH2+]C,-5.4601
NCGC00373976-01,c1cc(ccc1C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5)F,-11.8156
NCGC00374081-01,C[NH2+]Cc1nccs1,-5.7291
NCGC00373964-01,c1c(cc(cc1F)F)N2C(=O)[NH+]=C([C@@]23CCC[N@H+](C3)CC4CCCCC4)NC5CCCCC5,-13.2126
NCGC00374079-01,C[NH2+]Cc1c(cccc1F)F,-7.4719
NCGC00374086-01,Cc1c2ccccc2sc1C[NH2+]C,-8.9834
NCGC00373990-01,c1ccc(cc1)[S@+](=O)([N@]2CCC[C@@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5)[O-],-7.3558
NCGC00374089-01,C[NH2+]Cc1ccc(cc1)C(F)(F)F,-8.1125
NCGC00373972-01,COc1ccc(cc1)C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCCC5,-9.3486
NCGC00374078-01,Cn1cccc1C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCC5,-10.4596
NCGC00374095-01,C[NH2+]Cc1cccc(c1)C(F)(F)F,-7.9192
NCGC00374093-01,C[NH2+]Cc1cccc(c1)Oc2ccccc2,-10.3061
NCGC00374002-01,COc1cccc(c1)N2C(=O)[NH+]=C([C@@]23CCC[N@H+](C3)CC4CCCCC4)NC5CCCCC5,-14.1948
NCGC00374101-01,C[C@H](c1cccc(c1)C(F)(F)F)[NH2+]C,-8.1755
NCGC00374108-01,C[NH2+]Cc1ccccc1c2ccccc2,-9.4621
NCGC00374082-01,c1ccc(cc1)C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCC5,-11.7489
NCGC00374085-01,c1cc(ccc1C[N@@H+]2CCC[C@]3(C2)C(=[NH+]C(=O)N3c4cc(cc(c4)F)F)NC5CCCC5)F,-13.3193
NCGC00374110-01,C[NH2+]Cc1ccccc1OC(F)(F)F,-6.8009
NCGC00374041-01,c1cc(cnc1)N2C(=O)[NH+]=C([C@@]23CCC[N@H+](C3)Cc4ccsc4)NC5CCCCC5,-12.0282
NCGC00374112-01,C[C@H](c1ccc(cc1)Oc2ccccc2)[NH2+]C,-10.8876
